file_name,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161
DF_E_2000395,0,-286.39972,77.72989,-2.9407768,9.512271,-7.7778287,-0.064377084,-13.94476,-12.1952,-20.465464,0.109127946,-4.724752,-4.6373115,-10.319587,-39.962513,-33.619396,-24.506275,-16.934042,-10.475895,-8.091597,-10.721573,-14.508039,-15.18613,-11.97158,-10.382309,-11.362256,-11.532331,-11.7559185,-11.836444,-13.160603,-14.336432,-14.311638,-13.3513155,-12.360095,-13.180848,-13.985826,-15.270696,-14.685467,-14.535144,-15.704907,-16.388456,-16.916222,-17.270794,-17.59673,-19.248077,-20.29829,-21.481354,-22.638065,-24.188948,-24.129768,-24.559996,-24.412075,-24.17425,-23.502518,-22.72607,-21.056347,-20.633638,-21.26237,-22.441385,-21.734337,-20.414808,-20.40604,-20.943094,-22.02662,-22.370386,-21.90978,-21.818995,-22.543385,-21.894754,-20.558632,-20.182386,-21.807234,-23.044165,-23.182196,-23.617584,-23.890028,-26.170979,-27.354736,-27.283026,-27.416023,-28.909517,-28.210062,-27.446754,-28.178875,-27.844374,-28.369629,-28.72877,-29.23728,-29.149237,-27.470253,-27.221958,-26.09806,-25.420969,-24.160303,-23.87942,-24.387224,-26.39922,-28.52087,-30.31255,-30.761702,-29.95393,-30.122252,-30.996979,-31.069546,-30.4012,-29.139893,-29.425112,-29.234224,-30.223867,-30.238592,-30.1751,-29.90044,-32.952892,-35.918144,-35.23627,-32.418903,-30.013924,-29.604534,-30.044197,-32.01145,-32.877827,-34.817566,-35.208023,-32.615273,-31.963064,-32.660255,-32.704147,-31.909012,-32.87353,-34.624844,-34.972927,-34.31913,-34.631634,-35.500237,-36.7943,-36.477985,-37.181942,-37.29032,-36.236053,-37.632095,-42.75281,-51.187187,-455.89383,145.46492,4.738216,58.022938,-22.990948,34.778015,-14.2018585,22.689856,-20.455532,13.717621,-25.472166,18.6511,-20.006565,10.651291,-11.504926,4.8311186,-34.455914,-11.612018,-1.8555117,-7.5723276
DF_E_2000398,0,-170.92618,100.91298,9.042976,32.823383,-0.34229356,-0.60800344,-22.794144,-24.031189,-15.892049,-2.4171014,-13.267065,-2.9277549,-3.8631477,-36.75695,-28.590435,-3.423378,7.959058,11.485479,8.420473,6.628981,9.767238,9.616524,5.2687855,1.7903965,0.97208947,1.9236063,3.0421147,5.1272154,4.710025,3.446305,3.5319347,4.969819,5.211508,1.9894867,0.38657382,2.3801274,2.458281,-0.74442804,-5.292779,-8.180454,-8.075167,-8.392111,-9.312483,-9.998204,-11.809749,-13.106314,-12.241366,-14.526912,-17.535557,-18.739872,-18.842346,-17.00211,-15.899365,-16.87736,-16.282406,-15.136192,-14.520834,-14.391548,-14.417499,-13.088846,-14.514948,-15.5819,-14.164584,-13.838712,-14.905966,-13.880832,-13.1963625,-14.0268755,-13.423551,-13.89031,-12.240925,-11.994258,-13.1194,-14.363614,-12.734697,-13.700145,-13.139827,-14.120847,-13.99763,-13.477374,-15.179405,-15.146431,-16.835081,-17.286148,-16.936909,-17.98508,-20.81399,-21.63882,-22.905914,-21.409176,-20.980509,-19.36009,-20.509287,-18.67319,-16.445196,-16.746689,-16.698797,-16.12435,-15.203085,-15.8743925,-15.998316,-17.846214,-19.126938,-20.04243,-21.844309,-20.788319,-20.83787,-20.612043,-20.093304,-20.110817,-21.242182,-22.450552,-23.110893,-22.014952,-22.269068,-22.859497,-22.640905,-23.40553,-24.391321,-25.449358,-24.672922,-25.706232,-28.169989,-27.945423,-27.70259,-28.0693,-27.471615,-26.900219,-25.883184,-24.215708,-23.548832,-25.27858,-26.976242,-30.289349,-33.40238,-33.96357,-33.672527,-33.039703,-33.25141,-33.163197,-34.187294,-247.47807,142.32541,11.105615,35.557228,10.83079,27.299719,8.803942,0.75836545,14.143573,-5.775758,11.197006,12.135118,-10.157373,-1.1493963,-24.55746,-14.102203,-14.431105,-8.663986,-7.2867074,-14.786865
DF_E_2000403,0,-219.82147,96.92877,-29.466536,0.5031759,-14.339405,-13.925137,-32.016823,-7.479812,-22.593842,-6.108808,-19.042389,-16.755491,-13.447977,-46.4181,-46.124043,-31.434505,-22.252188,-18.376448,-12.547342,-1.7815942,5.0791597,4.2901425,-0.3212863,-3.207664,-6.1380157,-7.702725,-7.8137593,-5.035652,-3.0618496,-4.9890633,-7.3922195,-7.561389,-7.158751,-7.026229,-6.327641,-5.042967,-4.9854565,-5.3045936,-6.3463864,-7.5928807,-8.270469,-8.367089,-8.355252,-8.446178,-8.583934,-8.956206,-10.073953,-11.729323,-12.631026,-12.865848,-12.529221,-12.911026,-13.151544,-14.23794,-13.736161,-14.442627,-15.082973,-15.226091,-15.125941,-14.532142,-14.605449,-14.328408,-14.67401,-15.008428,-14.487304,-14.740196,-15.139544,-15.173682,-15.216818,-14.889768,-14.644913,-14.81541,-14.450184,-14.829315,-14.261799,-13.143988,-13.491913,-13.612451,-14.053147,-14.819525,-15.743449,-16.315817,-17.615717,-18.536922,-19.265871,-19.118599,-19.187332,-20.255798,-20.301579,-19.553522,-19.997871,-20.64,-20.140772,-20.80977,-21.34344,-22.239477,-22.935204,-23.226812,-22.268759,-22.17956,-23.548027,-23.513863,-24.930153,-26.703547,-28.244293,-29.980394,-30.752127,-31.407785,-30.938301,-30.416615,-30.228302,-30.308878,-29.599987,-29.092678,-28.236824,-27.743103,-26.681574,-26.420534,-26.972319,-27.173506,-27.263536,-28.152723,-29.168581,-29.953667,-30.947777,-31.323172,-31.721998,-32.102283,-31.980864,-32.70184,-33.46202,-33.69056,-33.815147,-34.15329,-34.149483,-34.18267,-34.2291,-36.095398,-46.361763,-47.378277,-47.378277,-369.01843,209.51787,-39.699146,86.72775,-67.04012,36.456593,-44.458878,42.084972,-37.535725,4.2618184,-16.465523,-0.2927616,-10.465188,-25.205994,-5.7008224,-30.357714,2.2521968,-26.515482,1.3439031,-22.932196
DF_E_2000406,0,-274.5241,93.1383,-3.3722205,16.979317,5.6872525,0.50131196,-18.487425,-4.606137,-20.124407,-3.6929624,-8.689554,-5.1993876,-5.8106813,-34.900444,-32.658985,-23.484686,-13.654049,-2.6702037,4.2916956,0.6575968,-8.669843,-12.27538,-10.231783,-5.570498,-2.6997921,-4.5642385,-10.964125,-14.66454,-14.006967,-11.115933,-8.214611,-8.442028,-11.632853,-13.566578,-13.061136,-11.612576,-9.78935,-10.554895,-14.432152,-17.437803,-18.587084,-18.438488,-18.122337,-19.22823,-22.142193,-24.301819,-24.842533,-23.698112,-22.276285,-21.291351,-21.588993,-21.555685,-21.547579,-20.418682,-19.227747,-19.497982,-20.579248,-22.235584,-22.668163,-21.189959,-20.435953,-20.533558,-21.836975,-22.837452,-21.857079,-21.235657,-21.873623,-22.729397,-21.89936,-20.258558,-19.459248,-20.525696,-20.819069,-20.630638,-21.196463,-22.086071,-22.199594,-22.804432,-23.510036,-23.884851,-23.1781,-23.00702,-23.772871,-24.306213,-25.06871,-26.52351,-26.654272,-26.568405,-26.079622,-24.935005,-23.761591,-23.118662,-22.83144,-23.49055,-24.833855,-26.582882,-29.372639,-30.916597,-31.828861,-31.948008,-31.59904,-32.073032,-32.27389,-31.960611,-31.008589,-30.015049,-30.02715,-31.198824,-32.93211,-34.20263,-34.81085,-34.789547,-34.42605,-33.685394,-32.896896,-32.37076,-31.843645,-31.88447,-32.51076,-33.34798,-33.80751,-33.908295,-33.083427,-31.688171,-30.714434,-31.086079,-31.952103,-32.99377,-33.294987,-34.3148,-36.187103,-37.810963,-38.57893,-39.062214,-39.320366,-39.553093,-39.933193,-40.189716,-40.56697,-42.13167,-45.0942,-446.0383,157.07727,1.9609777,63.329933,-26.726858,19.821585,0.0012972318,23.542107,-9.585491,22.546373,-18.929113,18.100077,-15.227328,8.458949,-7.3169007,2.788736,-22.87619,-10.628866,-9.334581,5.621054
DF_E_2000408,0,-128.43106,131.51286,-15.456045,31.075647,-10.5866585,8.690909,-12.007554,-17.833807,-23.016857,5.0864496,-23.323803,10.738355,-22.35581,-24.432735,-18.009033,10.873782,12.293805,0.6431191,11.659246,16.033722,7.714916,7.064542,11.330411,7.9693804,5.382209,8.148372,8.127709,8.5813265,9.954561,9.623121,9.707368,8.513609,5.7299104,6.5239487,7.657706,4.038356,1.8188995,3.2921226,0.95003396,-3.2742,-5.426682,-7.047849,-8.244226,-5.161437,-2.0628915,-1.8056682,-2.285287,-2.5420423,-5.05348,-8.315069,-9.0707035,-8.111358,-8.472094,-8.308039,-6.5578794,-5.795058,-5.678365,-3.4522824,-3.9922123,-4.930201,-5.3245583,-5.883653,-6.5771093,-5.112185,-3.8500862,-4.478823,-3.9435577,-4.831462,-6.982171,-7.6756296,-8.355132,-6.198213,-5.9528065,-6.011868,-6.762844,-10.680529,-12.828982,-12.802542,-11.264462,-10.98508,-11.965719,-15.441678,-16.649471,-13.947818,-13.231781,-14.707639,-17.708292,-15.923716,-11.630356,-10.449762,-12.267096,-12.840597,-11.4043255,-11.139874,-13.175878,-18.028498,-18.881466,-17.13261,-17.564606,-17.67124,-14.661636,-14.541052,-15.394371,-12.966344,-10.910202,-11.325193,-10.40453,-10.212624,-12.996872,-14.637187,-18.149044,-24.27438,-23.391514,-23.178972,-27.188923,-28.266155,-30.496784,-32.645683,-32.034386,-29.728642,-27.237354,-25.96883,-25.079765,-23.454172,-21.96995,-22.361874,-22.963984,-26.70123,-26.704006,-26.053076,-25.939137,-27.04079,-28.218088,-29.488623,-30.6591,-32.400055,-34.25371,-38.560085,-48.290226,-49.811096,-49.811096,-281.43082,260.51166,-37.353004,89.17183,-68.80467,94.052,-26.271063,-2.4165878,-24.19834,39.77224,-4.922189,-18.289087,9.931766,-3.401053,9.638766,-17.203808,-3.5529785,-35.11449,-0.31955165,-11.4804125
DF_E_2000410,0,-207.81761,60.879704,-3.0906029,1.6750478,-9.78773,-1.686267,-27.885681,-13.387638,-15.505532,0.6067346,-11.59291,-6.989518,-1.4676694,-36.95653,-34.14114,-25.392513,-14.71519,-11.950263,-14.201648,-6.4724402,-2.028171,-2.1076877,-5.3245697,-3.9028528,-5.8956165,-11.175947,-11.665871,-9.500047,-6.5008883,-7.4589634,-9.419382,-9.739005,-7.668496,-6.530784,-5.536617,-4.615319,-5.002771,-7.0248265,-9.837572,-10.714845,-11.540596,-12.471673,-11.711057,-10.018396,-9.629162,-11.893129,-15.067034,-18.170195,-19.202139,-21.089348,-21.685879,-19.037033,-16.428518,-15.742152,-14.506229,-14.555423,-14.734735,-15.598052,-17.402302,-17.8368,-17.353733,-17.329685,-16.782951,-14.949606,-14.816034,-14.461685,-14.273146,-15.814049,-16.75497,-16.958546,-15.819831,-15.043666,-14.397494,-16.197842,-16.245974,-16.402685,-15.087894,-14.668454,-15.57833,-16.361729,-17.343037,-16.920826,-19.236565,-21.227417,-22.26485,-21.486095,-23.431286,-24.933392,-23.084507,-22.732552,-23.456675,-22.467798,-21.277822,-22.765839,-23.025223,-21.46209,-21.78569,-21.842115,-21.707256,-21.996363,-21.936451,-19.234526,-18.555643,-19.268225,-20.17527,-22.96586,-25.259302,-25.962702,-26.206078,-26.555561,-28.505974,-28.264307,-25.337736,-22.091269,-21.301489,-19.457272,-19.095291,-19.322449,-19.256723,-20.061949,-21.811583,-22.430761,-22.880041,-25.538212,-26.901058,-23.142225,-22.494867,-22.700802,-23.285847,-23.309904,-23.135406,-25.179504,-26.938614,-30.744831,-32.18243,-31.286955,-30.639416,-31.285938,-32.873363,-30.765234,-29.301771,-299.98386,112.51541,-3.8835266,46.557686,-8.52092,-7.028329,7.321042,-11.459986,8.48614,-31.806938,16.742176,15.485242,-20.968525,-21.459661,-7.78745,-12.054581,-10.635361,-19.869312,-3.7176402,-13.582425
DF_E_2000412,0,-269.74802,148.12212,-20.663403,-2.5782905,16.020699,10.685836,-36.744896,-14.784756,-20.390419,-9.3821,4.212062,-12.482659,5.258554,-34.32718,-31.408592,-4.079284,7.328671,2.548363,-8.721678,-12.888095,-10.157829,-8.712536,-9.885448,-7.7785573,-3.9787912,-1.558876,-3.802948,-5.3383226,-3.4557817,-0.31279266,1.8946441,0.7066578,0.84195256,0.13749681,-2.49959,-4.684467,-5.8920145,-6.874451,-9.682119,-11.465368,-11.823728,-14.915808,-19.421337,-23.843203,-27.402243,-23.076101,-19.037956,-16.113312,-12.536449,-11.867078,-12.037588,-14.857053,-19.500732,-19.707323,-16.864862,-16.086035,-16.277424,-17.151592,-16.047054,-15.7284565,-18.569597,-18.043125,-15.865961,-13.353098,-11.387992,-11.426979,-11.477978,-9.125701,-7.5185914,-8.980418,-11.14643,-10.161101,-12.17442,-15.164472,-17.126148,-20.616592,-18.704838,-14.873596,-16.37413,-21.027191,-21.13571,-19.459316,-22.330345,-25.799627,-30.615324,-28.776468,-25.944822,-26.20941,-26.419436,-24.511322,-26.540657,-26.693754,-31.087786,-39.171803,-34.135525,-28.665874,-24.346172,-26.66541,-37.435516,-47.406464,-46.306057,-44.47507,-45.88512,-45.605366,-36.252197,-36.241196,-35.077877,-38.22642,-40.34673,-39.019093,-38.92292,-36.06539,-38.80365,-38.073067,-37.442535,-36.85126,-38.00381,-33.44864,-32.74996,-35.01897,-34.31599,-36.063576,-35.404133,-33.82358,-37.515377,-41.16301,-43.219017,-44.309185,-46.75863,-49.254246,-49.5756,-48.65763,-42.062347,-42.974762,-42.471783,-41.798622,-41.84253,-44.28712,-49.5756,-49.5756,-49.5756,-608.4036,291.76782,58.76842,79.61123,1.5482773,-55.554935,-28.998777,55.115875,-29.93248,35.160553,-2.3744133,-21.032152,21.659636,0.5174852,11.124155,-25.707958,-32.454605,-22.316221,3.5196009,-2.8292396
DF_E_2000416,0,-199.91478,87.4991,-4.142557,26.489782,-10.372852,-1.0763195,-14.230396,-13.633982,-2.830323,-12.343419,-16.004698,-8.423349,-5.1042614,-33.783077,-26.99681,-16.656673,-9.953855,-5.604039,2.5179472,10.2371855,9.656311,2.800206,-1.5836605,-4.6803527,-5.31597,-3.5679343,-1.4108686,-1.9353421,-4.5197835,-5.305391,-4.3571215,-4.463671,-5.3172855,-4.1785474,-3.9934902,-7.1886063,-9.000717,-8.678365,-8.552439,-8.97455,-9.810108,-10.562235,-11.811713,-13.217976,-15.057441,-14.703351,-14.224878,-12.502334,-10.94396,-10.292336,-12.206912,-15.77856,-17.176056,-15.74289,-15.90587,-15.007455,-12.435299,-13.507875,-17.1645,-19.371157,-18.628765,-16.967167,-16.611216,-17.349768,-18.288239,-18.487537,-18.541304,-18.360533,-17.325651,-17.531815,-16.62116,-15.81588,-16.308352,-16.076574,-14.980466,-15.557931,-15.507727,-15.003149,-14.877091,-16.235554,-16.90975,-16.265701,-15.831629,-18.081318,-19.63881,-18.558771,-18.913925,-20.164194,-21.011185,-21.50611,-21.214863,-21.844894,-22.729877,-21.58659,-21.561415,-20.195854,-20.404654,-20.267696,-20.689594,-19.966352,-18.762022,-18.928835,-16.116299,-16.067694,-17.485992,-18.043259,-20.107937,-19.965002,-21.286118,-22.830326,-24.58755,-26.384869,-26.467213,-24.389261,-22.71139,-20.825462,-20.762615,-21.446909,-21.512724,-21.276373,-24.34841,-28.98428,-32.03655,-33.42573,-34.03882,-34.621933,-33.616444,-32.87428,-30.243824,-29.699396,-29.663347,-29.818491,-30.294935,-30.541485,-30.581688,-31.427876,-33.344498,-33.230278,-33.754555,-35.723034,-38.90091,-298.0704,151.725,4.727488,15.588171,16.210508,25.308361,-16.271963,21.83118,-3.5894463,-6.035136,12.178198,16.296234,-30.876637,-13.012022,0.374784,-5.5414376,-14.144945,-2.5653934,-5.6273274,-2.7914078
DF_E_2000418,0,-171.40463,77.30443,-28.40918,4.977745,-29.34895,-0.28739586,-23.148533,-18.898916,-18.37026,-7.0839396,-14.629895,-8.269224,-9.972822,-39.699432,-36.50807,-26.072102,-19.528368,-15.455335,-11.022145,-4.395568,1.5587618,3.9006896,1.5868803,-2.9165747,-6.5330186,-8.016653,-7.869559,-6.1885304,-4.394738,-2.5674183,-0.40939265,-0.6203805,-3.1487772,-3.9456577,-3.1765745,-2.7395012,-2.6977916,-3.6226478,-4.4471083,-4.9157343,-6.2097216,-7.775935,-7.7628846,-6.829065,-7.2253456,-8.395988,-9.872706,-10.15434,-10.079878,-9.41451,-8.915651,-9.743154,-9.8839855,-10.246746,-10.404761,-10.482463,-8.469283,-7.651666,-7.5126395,-8.090146,-9.557307,-11.017165,-11.591394,-11.018187,-9.221056,-7.7547164,-8.247201,-9.910428,-11.741074,-11.9072695,-11.237444,-10.823931,-10.973567,-11.204675,-12.550665,-13.669859,-13.0890255,-12.746508,-12.755074,-13.971586,-15.198888,-15.335794,-16.065939,-18.011047,-17.578955,-17.290598,-17.734488,-18.730076,-18.00064,-17.97709,-17.199234,-17.69354,-18.134315,-17.001354,-16.442682,-16.536015,-15.951355,-16.349604,-15.711641,-15.14886,-16.169643,-16.114614,-16.169073,-17.04147,-17.654089,-18.23972,-18.647945,-18.971474,-17.796124,-17.65574,-17.337406,-17.413948,-17.7546,-18.065922,-20.085327,-21.730228,-22.495972,-21.72026,-21.765163,-21.332243,-22.75794,-23.10789,-24.071333,-23.884521,-24.447443,-25.653473,-25.999502,-26.848633,-26.667246,-27.831715,-27.941753,-28.864695,-29.480785,-30.785284,-32.385662,-33.042725,-34.09086,-35.683758,-36.557297,-36.920357,-35.99224,-233.43774,139.95113,-16.619305,25.10899,1.7103252,2.802761,-10.105223,-14.5300045,-8.913094,-11.433625,-3.8904984,-7.7417135,-3.542115,-9.503528,-14.439798,-16.416325,-7.6532507,-9.831888,-10.999838,-14.243108
DF_E_2000421,0,-249.74869,70.881065,-19.472178,10.345842,-25.83724,-17.396467,-24.578033,-10.749073,-16.262117,-10.364698,-9.602806,-8.303549,-5.058961,-44.429993,-44.230976,-28.998755,-22.332745,-21.578865,-19.60759,-13.14551,-4.6615024,-4.0885963,-10.403271,-14.53778,-16.934963,-17.033098,-14.049072,-10.873461,-7.322854,-4.53848,-4.764946,-7.7042565,-9.802888,-10.124438,-9.980918,-10.594797,-9.28048,-8.681906,-8.237304,-9.931831,-12.328751,-14.622243,-14.0908985,-14.673181,-15.316991,-15.0433035,-14.370008,-14.116656,-15.934199,-17.85147,-18.50275,-18.446852,-18.498165,-18.192421,-17.78074,-17.319143,-17.967525,-19.271267,-21.072268,-21.891108,-21.472813,-20.197395,-19.400728,-19.12048,-19.840971,-21.345215,-22.762817,-22.279806,-21.434275,-20.515148,-20.58171,-22.112074,-22.552221,-21.875584,-21.238869,-20.89045,-21.298067,-21.491404,-21.362589,-20.217896,-19.845734,-20.150852,-20.421658,-20.422115,-20.734228,-20.67162,-20.624378,-20.744757,-21.503754,-22.308662,-21.663261,-22.159912,-22.79973,-23.937126,-23.60502,-23.193102,-23.117622,-22.853724,-21.8012,-21.548,-21.365574,-21.490267,-22.899734,-24.157814,-26.151175,-26.941584,-27.810343,-28.190544,-28.125046,-27.380384,-26.982391,-26.908134,-25.880367,-25.677013,-26.229233,-26.42602,-27.084137,-27.563154,-28.200619,-28.733196,-28.281586,-28.022463,-28.268087,-29.328064,-30.518644,-32.609413,-34.484303,-34.022427,-34.402172,-34.69094,-34.31135,-34.898674,-35.633682,-35.833794,-35.72004,-36.123466,-36.255817,-36.811794,-37.6687,-39.271797,-42.971737,-371.74423,136.98782,-14.785964,22.949478,-3.376535,9.940599,-11.5518465,19.153524,-22.734043,-2.935322,-17.617716,-4.0573792,-22.239792,-8.633341,-28.953487,-3.9219816,-9.239059,-8.68573,-19.218235,-6.940132
DF_E_2000433,0,-312.5663,58.432106,-1.7346972,23.6546,-13.16783,-7.2718177,-17.230364,-12.601406,-5.7246237,-5.7595077,-2.9429824,-3.1249177,-5.012543,-42.301853,-40.658356,-24.787592,-17.876026,-17.93037,-16.945095,-16.78456,-14.725748,-12.377856,-11.880922,-14.293679,-17.117956,-19.372576,-20.77979,-20.536892,-20.131773,-18.603043,-17.489532,-16.216469,-14.706107,-15.038968,-16.076809,-15.904477,-17.06923,-17.267284,-18.061232,-19.276323,-20.239105,-21.230003,-21.680286,-21.983208,-23.435331,-24.86046,-26.104462,-28.523066,-27.25997,-27.294558,-27.790474,-28.130878,-26.962994,-27.134884,-28.211723,-28.622904,-28.98426,-28.752083,-28.72172,-28.251247,-27.885178,-27.36292,-27.45466,-27.742193,-28.148142,-28.71612,-28.652147,-28.022804,-28.84457,-28.778538,-27.840649,-26.978348,-27.120779,-28.354347,-28.579157,-27.137384,-26.594765,-26.206305,-27.211185,-27.824566,-27.135036,-26.680914,-27.090918,-27.321259,-27.810717,-28.122114,-28.600245,-29.041435,-30.247955,-30.719091,-28.02177,-26.923756,-27.202106,-27.909153,-27.308834,-27.598772,-28.380268,-28.717173,-27.705725,-27.693447,-29.099524,-28.929905,-29.100857,-30.08661,-28.995571,-28.537182,-28.73953,-29.489218,-28.459618,-28.161856,-28.700825,-28.581846,-29.32534,-29.74665,-29.813623,-30.929596,-31.772459,-31.960676,-32.231873,-32.242874,-33.09041,-33.954407,-34.6051,-36.488148,-37.41334,-36.552113,-36.223015,-36.760906,-37.112717,-37.52633,-37.864925,-37.934975,-37.729843,-37.543224,-37.31321,-38.043583,-38.580147,-39.716534,-40.69356,-41.071358,-41.090717,-434.36148,117.94266,-6.4214535,11.52764,16.836386,12.100871,0.81348073,8.835152,1.5469303,-0.23470235,-5.109868,-3.779337,-5.0514784,-10.393643,-8.859167,-15.6999035,-9.868424,-5.112466,-9.58595,-7.696222
DF_E_2000434,0,-174.67091,128.30809,-2.3969476,42.877792,-20.24326,8.496569,-4.806888,-11.558944,-3.6277146,-13.135831,-5.0239625,-7.724038,-5.5684958,-16.242836,-11.486479,-2.9906447,10.081644,14.279368,10.439782,5.7635174,4.3942413,5.198462,4.4397926,0.5570548,0.2066616,3.5690095,6.3603888,5.879874,3.80789,3.7785525,6.295804,7.8046227,6.411225,2.6421406,-0.25083256,-3.4646804,-5.58197,-7.2362075,-7.720718,-7.569594,-6.438359,-6.259041,-5.819033,-6.6037836,-7.858141,-8.104837,-7.3955336,-7.3386908,-8.079614,-8.757257,-8.254454,-8.161318,-9.269861,-10.412014,-10.838046,-11.021385,-9.472748,-9.7348175,-11.686983,-14.140675,-15.517694,-15.262101,-15.13212,-14.422099,-13.64072,-14.16904,-13.890164,-13.297179,-12.580731,-13.855046,-15.078218,-15.67203,-16.208916,-16.367271,-16.932487,-17.555977,-18.012514,-18.175188,-17.973545,-17.209202,-18.58227,-18.623558,-18.612135,-19.160791,-18.235497,-17.526016,-17.803503,-18.088541,-18.238125,-19.528095,-17.652586,-16.176113,-15.836447,-15.761486,-16.874601,-18.573757,-19.351854,-21.260456,-21.738968,-21.432947,-18.819424,-15.972466,-15.613669,-15.073754,-17.124104,-18.761522,-20.16925,-17.926567,-16.80204,-16.343252,-17.53268,-19.411926,-20.590631,-20.957878,-22.006012,-23.128735,-24.441149,-25.730698,-26.295422,-26.844774,-27.629734,-29.663834,-33.052025,-33.962585,-34.00432,-34.505764,-34.255466,-34.324066,-35.477695,-36.205776,-37.450333,-38.90489,-39.824154,-40.264946,-39.477894,-38.091354,-37.88664,-38.29259,-38.679993,-39.127544,-39.257755,-296.10373,204.64806,3.4099808,19.88056,50.000046,20.540056,8.818783,3.4997637,7.765306,5.418366,-7.8907375,4.4313827,-9.298499,2.538652,2.38288,-9.766252,-3.3040292,-7.775925,-8.828266,-7.3533316
